,source,edge,target
0,when  components,classified as monolithic,limited supervising interactions
1,when  components,work in,concert
2,analysis,appeared in,defining  1998
3,system,has,important  attributes
6,components,enjoy managerial,managerial  independence
8,others,evolves in,continually  time
11,other system system,has,emergent  behavior
13,thus  components,distributed over,large  area
17,control,distinguishes several,several  systems
18,system,has,central
19,systems,operate,common  goal
21,individual  components,operate,which
22,such component systems,collaborate,agreed  rules
23,virtual  systems,have,central systems operations
25,naming conventions,may,documents
